28004,5
2.461537,4.205412,5.635486,5.958264,6.261183,5.488437,4.271968,3.020110,2.718615,3.114028,4.008083,5.255447,5.593038,5.705133,6.240090,6.555072
2.481938,4.205412,5.486410,5.958264,6.261183,5.488437,4.271968,3.033637,2.693398,3.114028,4.028783,5.255447,5.671106,5.705133,6.288503,6.555072
2.471703,4.176691,5.486410,5.958264,6.320806,5.488437,4.271968,3.061011,2.731375,3.114028,4.028783,5.255447,5.554785,5.748648,6.240090,6.448087
2.513067,4.148333,5.299311,6.366793,6.443536,5.566225,4.295110,3.131384,2.693398,3.161377,4.113585,5.070543,5.554785,5.748648,6.145466,6.294032
2.481938,3.985414,5.535230,6.429671,6.088878,5.302635,4.389912,3.117082,2.757201,3.226533,4.028783,5.070543,5.710943,6.024473,6.099220,6.448087
2.421549,4.011740,5.635486,6.493782,6.033528,5.488437,4.389912,3.074862,2.810123,3.145452,3.987577,4.965561,5.671106,5.792837,6.099220,6.609917
2.411718,4.205412,5.535230,6.185196,6.033528,5.412670,4.365870,3.074862,2.770271,3.114028,4.008083,5.217421,5.671106,5.792837,6.053664,6.555072
2.411718,4.065364,5.535230,6.069662,6.033528,5.412670,4.365870,3.033637,2.770271,3.145452,4.008083,5.217421,5.671106,5.792837,6.053664,6.665695
2.421549,4.176691,5.391268,5.904044,6.443536,5.488437,4.203831,3.047270,2.731375,3.114028,4.028783,5.255447,5.554785,5.837715,6.240090,6.609917
2.461537,4.038388,5.166992,6.305110,6.381579,5.266883,4.295110,3.102896,2.705957,3.177445,4.113585,5.070543,5.554785,6.024473,6.099220,6.344556
2.401952,3.985414,5.535230,6.305110,6.033528,5.412670,4.318472,3.074862,2.770271,3.145452,3.987577,5.035074,5.671106,5.792837,6.099220,6.395901
2.431446,3.985414,5.254475,6.493782,6.088878,5.266883,4.342057,3.088823,2.718615,3.193659,4.008083,5.000083,5.710943,5.976660,6.099220,6.395901
2.373038,4.120331,5.299311,6.069662,6.443536,5.338844,4.226332,3.074862,2.744236,3.114028,4.049680,5.255447,5.554785,5.976660,6.288503,6.344556
2.421549,4.092677,5.082305,6.305110,6.443536,5.266883,4.295110,3.088823,2.668575,3.114028,4.113585,5.070543,5.554785,6.024473,6.053664,6.395901
2.354074,3.933707,5.438430,6.069662,6.145251,5.527073,4.295110,3.006689,2.757201,3.114028,3.987577,5.142961,5.554785,5.748648,6.145466,6.501136
2.363525,4.148333,5.299311,6.126897,6.506714,5.412670,4.159451,3.061011,2.680938,3.083155,4.028783,5.035074,5.517038,5.748648,6.240090,6.555072
2.401952,4.038388,5.082305,6.185196,6.443536,5.412670,4.342057,3.020110,2.644136,3.129670,4.049680,5.000083,5.554785,5.748648,6.008781,6.555072
2.326085,3.959406,5.124308,6.305110,5.925779,5.266883,4.342057,3.020110,2.731375,3.037849,3.987577,4.965561,5.631808,5.792837,6.053664,6.609917
2.316875,3.959406,5.299311,6.069662,5.979170,5.302635,4.318472,3.020110,2.705957,3.037849,3.927199,5.035074,5.671106,5.792837,6.053664,6.555072
2.354074,4.038388,5.299311,5.958264,6.033528,5.412670,4.342057,3.020110,2.680938,3.023006,3.987577,5.255447,5.554785,5.705133,6.099220,6.665695
2.363525,4.065364,5.299311,6.305110,6.033528,5.488437,4.271968,3.047270,2.680938,3.083155,4.008083,5.035074,5.671106,5.705133,6.192416,6.501136
2.401952,4.065364,5.082305,6.185196,6.381579,5.338844,4.318472,3.117082,2.668575,3.129670,4.113585,5.070543,5.593038,6.073068,6.099220,6.395901
2.344684,3.908314,5.299311,6.305110,6.088878,5.266883,4.438700,3.131384,2.770271,3.177445,4.028783,5.000083,5.710943,6.024473,6.099220,6.555072
2.344684,4.065364,5.438430,6.244589,6.033528,5.412670,4.438700,3.145802,2.796731,3.114028,4.008083,5.179930,5.710943,5.883299,6.099220,6.665695
2.354074,3.933707,5.210375,6.305110,6.033528,5.488437,4.414187,3.102896,2.837241,3.193659,4.135301,5.179930,5.833806,5.883299,6.099220,6.780157
2.392251,4.120331,5.391268,5.904044,6.261183,5.605903,4.342057,3.160337,2.783447,3.161377,4.179375,5.294018,5.671106,5.792837,6.240090,6.501136
2.421549,4.092677,5.210375,6.493782,6.145251,5.338844,4.414187,3.160337,2.731375,3.226533,4.113585,5.000083,5.710943,6.024473,6.145466,6.448087
2.363525,3.933707,5.299311,6.305110,6.145251,5.566225,4.389912,3.047270,2.837241,3.210021,4.049680,5.070543,5.710943,5.748648,6.099220,6.722433
2.373038,4.120331,5.391268,5.904044,6.320806,5.488437,4.271968,3.061011,2.731375,3.129670,4.028783,5.255447,5.593038,5.705133,6.288503,6.665695
2.392251,4.092677,5.391268,5.958264,6.261183,5.488437,4.226332,3.074862,2.718615,3.145452,4.028783,5.255447,5.671106,5.837715,6.240090,6.501136
2.421549,4.120331,5.210375,5.958264,6.506714,5.450306,4.271968,3.088823,2.705957,3.177445,4.135301,5.217421,5.554785,5.929608,6.337675,6.448087
2.431446,4.038388,5.166992,6.305110,6.443536,5.375519,4.342057,3.219690,2.770271,3.260018,4.201739,5.070543,5.554785,6.122464,6.337675,6.294032
2.461537,4.038388,5.391268,6.493782,6.381579,5.338844,4.365870,3.174993,2.823626,3.311427,4.224326,5.142961,5.710943,6.073068,6.337675,6.665695
2.481938,4.038388,5.486410,6.493782,6.506714,5.450306,4.488450,3.344544,2.907041,3.400423,4.293457,5.142961,5.671106,6.122464,6.337675,6.609917
2.544846,4.092677,5.686971,6.244589,6.261183,5.728208,4.617232,3.312527,2.935796,3.437241,4.224326,5.372848,5.918633,5.883299,6.240090,6.959513
2.523587,4.354719,5.847171,6.185196,6.636887,5.728208,4.697682,3.344544,3.040442,3.382281,4.316970,5.537630,5.875919,6.073068,6.288503,7.021459
2.555587,4.385776,5.635486,6.185196,6.772425,5.855668,4.697682,3.427068,3.087304,3.455922,4.488530,5.580392,5.961961,5.976660,6.542334,7.214218
2.588267,4.481496,5.847171,6.185196,6.842316,5.943675,4.780658,3.495775,3.135448,3.513088,4.539912,5.623811,5.961961,6.328497,6.387625,6.780157
2.655757,4.354719,5.635486,6.366793,7.061050,5.988628,4.808899,3.567021,3.168284,3.612288,4.646063,5.712684,5.833806,6.382233,6.542334,6.838892
2.667291,4.354719,5.535230,6.693901,6.986577,5.812588,4.697682,3.585247,3.184931,3.738309,4.646063,5.537630,5.918633,6.549186,6.704780,6.780157
2.644305,4.385776,5.686971,6.693901,6.986577,5.770105,4.725054,3.548964,3.218692,3.760103,4.566019,5.495509,5.961961,6.549186,6.595593,6.780157
2.678911,4.449156,5.535230,6.834221,6.986577,5.899359,4.697682,3.603643,3.218692,3.782133,4.728797,5.580392,5.918633,6.606843,6.595593,6.780157
2.690615,4.514281,5.959045,6.559164,7.137154,5.899359,4.780658,3.622212,3.218692,3.760103,4.619090,5.804383,6.095774,6.606843,6.595593,6.780157
2.738307,4.417253,5.902580,6.980493,6.986577,5.855668,4.924904,3.678984,3.360333,3.872698,4.700912,5.537630,6.283692,6.665551,6.438371,7.084536
2.714284,4.650081,6.135091,6.906589,6.913683,5.899359,5.046022,3.717746,3.493706,3.804404,4.673335,5.667903,6.332476,6.492551,6.438371,7.280891
2.775022,4.793845,6.135091,6.906589,6.842316,6.272594,5.140428,3.757265,3.533579,3.849682,4.785518,6.046966,6.535375,6.328497,6.760755,7.418090
2.864024,4.868946,6.258350,6.906589,6.842316,6.223492,5.238070,3.901893,3.533579,3.895972,4.933131,6.046966,6.588137,6.436909,6.760755,7.148778
2.864024,4.946331,6.452851,7.292548,6.986577,6.373062,5.205153,3.945125,3.636961,4.066490,4.873060,5.899053,6.588137,6.436909,6.875589,7.148778
2.877136,5.026108,6.452851,7.292548,6.986577,6.424465,5.238070,3.838669,3.745993,4.117805,4.963699,5.996846,6.588137,6.328497,6.934502,7.418090
2.917099,4.985913,6.589427,7.459256,7.061050,6.373062,5.271367,3.859532,3.791298,4.143922,5.025933,5.947549,6.641755,6.492551,6.875589,7.418090
2.958025,5.066930,6.659928,7.459256,6.986577,6.322445,5.271367,3.859532,3.791298,4.143922,4.994631,5.947549,6.751650,6.492551,6.875589,7.418090
3.072163,5.325951,6.880906,7.724151,7.375847,6.373062,5.172607,3.901893,3.701672,4.197104,5.057612,5.851337,6.382018,6.549186,7.180780,7.348836
3.101898,5.418080,6.957912,7.133122,7.214949,6.529703,5.172607,3.880605,3.768520,4.197104,5.122131,6.256111,6.483448,6.549186,7.180780,7.418090
3.116955,5.371632,6.880906,7.133122,7.294492,6.529703,5.205153,3.945125,3.909093,4.279342,5.256026,6.310683,6.751650,6.606843,6.994448,7.488693
3.178483,5.108396,7.117310,7.292548,7.137154,6.476672,5.305048,3.967076,3.837620,4.453343,5.154986,6.366220,6.696252,6.436909,6.934502,7.488693
3.274872,5.562238,6.731972,7.292548,7.720745,6.529703,5.172607,4.011669,3.837620,4.279342,5.360951,6.256111,6.382018,6.665551,7.117557,7.280891
3.325024,5.611968,7.036692,7.292548,7.294492,6.529703,5.339123,3.989256,3.837620,4.307437,5.290558,6.422750,6.588137,6.492551,6.934502,7.560687
3.291439,5.562238,7.117310,7.374960,7.137154,6.529703,5.339123,3.989256,3.983068,4.364691,5.154986,6.422750,6.696252,6.492551,6.934502,7.488693
3.342044,5.766521,7.117310,7.211956,7.459079,6.529703,5.172607,4.034318,3.958123,4.514379,5.325530,6.480300,6.483448,6.492551,7.180780,7.348836
3.447515,5.819912,7.117310,7.292548,7.544257,6.583578,5.373597,4.057207,4.008307,4.514379,5.470001,6.480300,6.588137,6.549186,7.117557,7.488693
3.465673,5.874283,7.199836,7.292548,7.459079,6.638318,5.408477,4.057207,4.139101,4.514379,5.545120,6.538899,6.641755,6.549186,6.994448,7.488693
3.578325,5.986084,7.117310,7.292548,7.905935,6.693946,5.238070,4.057207,4.059687,4.514379,5.622269,6.598579,6.483448,6.665551,7.310727,7.280891
3.617353,6.102168,7.117310,7.459256,7.459079,6.638318,5.408477,4.057207,4.059687,4.514379,5.545120,6.538899,6.641755,6.492551,6.934502,7.488693
3.578325,6.043575,7.199836,7.459256,7.375847,6.529703,5.339123,4.057207,4.139101,4.514379,5.433177,6.598579,6.641755,6.492551,6.875589,7.488693
3.578325,5.986084,7.199836,7.374960,7.375847,6.476672,5.205153,3.945125,4.139101,4.514379,5.290558,6.422750,6.588137,6.382233,6.994448,7.418090
3.578325,6.043575,7.199836,7.459256,7.459079,6.476672,5.172607,3.901893,4.008307,4.514379,5.256026,6.422750,6.483448,6.382233,6.875589,7.348836
3.617353,6.161897,7.199836,7.459256,7.375847,6.424465,5.205153,3.923398,3.983068,4.514379,5.256026,6.422750,6.588137,6.436909,6.760755,7.418090
3.578325,5.986084,7.284341,7.724151,7.137154,6.322445,5.238070,3.945125,4.033845,4.514379,5.290558,6.310683,6.696252,6.549186,6.649735,7.488693
3.617353,6.161897,7.199836,7.292548,7.720745,6.322445,4.984802,4.057207,4.033845,4.514379,5.433177,6.256111,6.332476,6.725341,7.117557,7.148778
3.760231,6.161897,7.117310,7.292548,7.812211,6.322445,5.046022,4.057207,4.033845,4.514379,5.507312,6.310683,6.332476,6.786244,7.117557,7.084536
3.824651,5.986084,7.036692,7.292548,7.720745,6.529703,5.205153,4.057207,4.008307,4.577038,5.622269,6.310683,6.382018,6.549186,6.875589,7.488693
3.697763,6.102168,7.199836,8.108275,7.720745,6.223492,5.172607,4.175398,4.139101,4.608998,5.545120,6.256111,6.535375,6.975971,6.760755,7.148778
3.739196,5.766521,7.199836,8.008674,7.294492,6.322445,5.339123,4.057207,4.221473,4.810166,5.433177,6.256111,6.751650,6.606843,6.875589,7.560687
3.677358,6.043575,7.370900,7.724151,7.294492,6.322445,5.271367,4.057207,4.249618,4.674224,5.545120,6.480300,6.807972,6.786244,6.875589,7.418090
3.718375,6.161897,7.284341,7.545505,7.375847,6.476672,5.205153,4.057207,4.249618,4.608998,5.545120,6.538899,6.696252,6.436909,6.934502,7.488693
3.697763,6.161897,7.117310,7.459256,7.459079,6.476672,5.205153,4.034318,4.139101,4.641391,5.583435,6.538899,6.535375,6.382233,6.994448,7.488693
3.697763,6.161897,7.199836,7.459256,7.137154,6.373062,5.271367,4.011669,4.139101,4.608998,5.545120,6.598579,6.696252,6.492551,6.760755,7.488693
3.657157,6.043575,7.284341,7.545505,7.544257,6.529703,4.984802,4.103721,4.193676,4.674224,5.507312,6.538899,6.696252,6.549186,7.117557,6.959513
3.802955,5.662575,7.284341,7.292548,7.631454,6.373062,4.954691,4.151246,4.059687,4.810166,5.507312,6.598579,6.483448,6.549186,6.994448,6.959513
3.697763,6.161897,7.117310,7.633778,7.720745,6.322445,5.238070,4.057207,4.166221,4.577038,5.661632,6.422750,6.535375,6.606843,6.934502,7.280891
3.781483,5.662575,7.284341,7.292548,7.720745,6.175122,5.140428,4.057207,4.059687,4.845356,5.507312,6.538899,6.382018,6.975971,6.649735,7.418090
3.697763,5.766521,7.284341,7.292548,7.720745,6.272594,5.140428,4.080340,4.085840,4.810166,5.433177,6.598579,6.382018,6.975971,6.649735,7.280891
3.617353,5.986084,7.036692,7.724151,7.214949,6.373062,5.077141,4.175398,4.139101,4.674224,5.433177,6.538899,6.641755,6.786244,6.994448,7.214218
3.578325,5.986084,6.731972,7.816701,7.294492,6.373062,5.046022,4.199815,4.193676,4.608998,5.583435,6.310683,6.696252,6.665551,7.180780,7.021459
3.617353,6.161897,7.117310,7.724151,7.544257,6.476672,5.077141,4.175398,4.278117,4.641391,5.701536,6.256111,6.696252,6.492551,7.310727,7.021459
3.637156,5.874283,7.199836,7.292548,7.631454,6.175122,5.339123,4.057207,4.249618,4.674224,5.583435,6.598579,6.483448,6.975971,6.934502,7.348836
3.677358,5.611968,7.284341,7.292548,7.720745,6.175122,5.238070,4.127355,4.112309,4.881048,5.507312,6.659369,6.483448,6.911524,6.934502,7.560687
3.578325,5.986084,6.731972,7.911513,7.294492,6.529703,5.077141,4.199815,4.193676,4.741254,5.661632,6.202478,6.807972,6.665551,6.994448,7.148778
3.559095,6.161897,7.036692,7.633778,7.631454,6.322445,5.238070,4.057207,4.278117,4.674224,5.661632,6.366220,6.641755,6.786244,6.934502,7.348836
3.637156,5.611968,7.284341,7.292548,7.720745,6.175122,5.271367,4.057207,4.085840,4.881048,5.507312,6.659369,6.483448,6.848294,6.875589,7.488693
3.657157,5.766521,7.284341,7.292548,7.631454,6.175122,5.339123,4.057207,4.085840,4.917254,5.507312,6.659369,6.483448,6.911524,6.875589,7.488693
3.637156,5.611968,7.199836,7.292548,7.544257,6.322445,5.339123,4.034318,4.085840,4.881048,5.545120,6.422750,6.696252,6.606843,6.934502,7.418090
3.657157,5.714085,7.284341,7.292548,7.720745,6.175122,5.271367,4.057207,4.139101,4.917254,5.545120,6.784418,6.483448,6.975971,6.875589,7.488693
3.657157,5.766521,7.284341,7.292548,7.720745,6.175122,5.339123,4.057207,4.139101,4.917254,5.545120,6.659369,6.483448,6.975971,6.875589,7.488693
3.637156,5.819912,6.805613,7.724151,7.544257,6.476672,5.238070,4.057207,4.193676,4.881048,5.741992,6.538899,6.807972,6.549186,7.117557,7.488693
3.578325,6.161897,7.117310,7.292548,7.631454,6.476672,5.305048,4.300237,4.278117,4.775469,5.701536,6.659369,6.483448,6.786244,7.117557,7.148778
3.578325,5.611968,7.284341,7.292548,7.375847,6.476672,5.339123,4.127355,4.336211,4.845356,5.661632,6.848746,6.751650,6.665551,6.934502,7.709025
3.597743,6.161897,7.284341,7.292548,7.459079,6.272594,5.339123,4.224503,4.278117,4.775469,5.622269,6.480300,6.696252,6.975971,6.934502,7.560687
3.559095,5.874283,7.199836,7.545505,7.294492,6.424465,5.443772,4.224503,4.395813,4.845356,5.661632,6.721305,6.923489,6.848294,6.934502,7.634116
3.559095,5.874283,7.199836,7.545505,7.544257,6.476672,5.373597,4.175398,4.395813,4.775469,5.661632,6.659369,6.865243,6.665551,6.934502,7.785461
3.578325,6.161897,7.199836,7.459256,7.375847,6.373062,5.339123,4.127355,4.306980,4.810166,5.701536,6.848746,6.807972,6.975971,6.994448,7.709025
3.578325,6.102168,7.117310,7.292548,7.459079,6.476672,5.373597,4.103721,4.278117,4.775469,5.701536,6.659369,6.751650,6.606843,7.117557,7.785461
3.540050,6.043575,7.199836,7.459256,7.294492,6.529703,5.205153,4.103721,4.278117,4.775469,5.622269,6.848746,6.923489,6.665551,7.245159,7.785461
3.559095,5.986084,7.117310,7.292548,7.214949,6.476672,5.339123,4.103721,4.278117,4.775469,5.701536,6.659369,6.751650,6.549186,6.994448,7.709025
3.502507,5.874283,7.199836,7.292548,7.294492,6.476672,5.339123,4.127355,4.278117,4.775469,5.583435,6.848746,6.865243,6.665551,6.994448,7.709025
3.521189,6.043575,7.284341,7.292548,7.459079,6.476672,5.205153,4.103721,4.278117,4.775469,5.622269,6.659369,6.751650,6.665551,7.377518,7.709025
3.597743,5.986084,6.731972,7.292548,7.631454,6.424465,5.140428,4.326055,4.193676,4.845356,5.952991,6.848746,6.641755,7.041672,7.585602,7.280891
3.540050,5.611968,6.957912,7.816701,7.294492,6.476672,5.408477,4.199815,4.395813,4.991257,5.741992,6.366220,7.043008,6.848294,6.994448,7.785461
3.521189,6.043575,7.199836,7.292548,7.375847,6.529703,5.373597,4.274709,4.306980,4.810166,5.741992,6.848746,6.982735,6.665551,7.445569,7.785461
3.597743,5.986084,6.880906,7.292548,7.459079,6.693946,5.271367,4.199815,4.221473,4.845356,5.952991,6.659369,6.807972,6.848294,7.585602,7.709025
3.597743,5.662575,6.731972,7.911513,7.375847,6.373062,5.479489,4.300237,4.249618,5.029079,5.909586,6.310683,7.043008,7.041672,6.994448,7.785461
3.429527,5.662575,7.036692,7.633778,7.137154,6.476672,5.479489,4.175398,4.488180,4.845356,5.741992,6.721305,7.043008,6.725341,7.180780,7.785461
3.447515,5.929664,7.199836,7.292548,7.294492,6.476672,5.408477,4.151246,4.395813,4.810166,5.701536,6.848746,6.982735,6.725341,7.445569,7.943114
3.465673,5.874283,7.199836,7.292548,7.375847,6.529703,5.305048,4.151246,4.336211,4.775469,5.741992,6.848746,6.807972,6.725341,7.445569,7.785461
3.484002,5.819912,7.199836,7.292548,7.294492,6.424465,5.408477,4.249466,4.306980,4.810166,5.701536,6.848746,7.043008,6.725341,6.994448,7.785461
3.429527,5.662575,7.117310,7.545505,7.137154,6.424465,5.479489,4.274709,4.395813,4.845356,5.661632,6.784418,6.982735,6.848294,6.994448,7.785461
3.429527,5.662575,7.036692,7.633778,7.137154,6.424465,5.443772,4.300237,4.488180,4.845356,5.661632,6.721305,6.982735,6.848294,6.934502,7.709025
3.447515,5.662575,7.117310,7.633778,7.137154,6.424465,5.408477,4.199815,4.426198,4.845356,5.661632,6.721305,7.104337,6.848294,6.994448,7.943114
3.429527,5.819912,7.199836,7.292548,7.214949,6.476672,5.408477,4.199815,4.395813,4.775469,5.741992,6.848746,6.982735,6.725341,7.377518,7.943114
3.465673,5.766521,7.117310,7.133122,7.214949,6.529703,5.408477,4.199815,4.306980,4.810166,5.741992,6.848746,6.923489,6.911524,7.377518,8.024438
3.465673,5.819912,7.117310,7.292548,7.137154,6.476672,5.479489,4.274709,4.395813,4.775469,5.741992,6.848746,7.104337,6.848294,7.180780,8.107500
3.447515,5.662575,7.199836,7.545505,7.137154,6.424465,5.479489,4.326055,4.426198,4.845356,5.783012,6.721305,7.294956,6.975971,7.180780,7.943114
3.429527,5.714085,7.117310,7.459256,7.137154,6.424465,5.515635,4.326055,4.426198,4.845356,5.701536,6.848746,7.294956,6.975971,7.180780,7.943114
3.429527,5.662575,7.117310,7.459256,7.137154,6.476672,5.339123,4.405301,4.519793,4.845356,5.741992,6.914325,7.104337,6.975971,7.445569,7.863473
3.465673,5.562238,6.805613,7.724151,7.720745,6.373062,5.443772,4.352168,4.519793,4.991257,5.824609,6.366220,6.923489,7.390406,7.117557,7.943114
3.429527,5.662575,7.117310,7.545505,7.137154,6.424465,5.515635,4.274709,4.488180,4.845356,5.701536,6.721305,7.294956,7.176992,7.180780,8.107500
3.429527,5.819912,7.117310,7.292548,7.137154,6.476672,5.552219,4.274709,4.426198,4.775469,5.741992,6.981195,7.104337,6.975971,7.180780,8.107500
3.447515,5.766521,7.117310,7.459256,7.137154,6.476672,5.552219,4.326055,4.519793,4.810166,5.741992,6.914325,7.104337,6.975971,7.180780,8.192359
3.521189,5.819912,7.117310,7.374960,7.544257,6.638318,5.626732,4.326055,4.456985,4.881048,5.741992,6.981195,7.230280,7.176992,7.310727,8.024438
3.578325,5.874283,7.199836,7.292548,7.375847,6.638318,5.626732,4.459680,4.519793,5.029079,5.866796,6.914325,7.166751,7.246695,7.310727,8.107500
3.578325,6.043575,7.199836,7.459256,7.214949,6.476672,5.664678,4.515353,4.650601,5.029079,5.866796,6.981195,7.427881,7.390406,7.245159,8.192359
3.578325,6.043575,7.199836,7.459256,7.544257,6.925787,5.626732,4.515353,4.684440,5.067464,5.952991,6.914325,7.230280,7.246695,7.585602,8.279079
3.657157,5.766521,7.199836,7.459256,7.631454,6.986203,5.703096,4.543690,4.617227,5.268329,5.952991,6.981195,7.294956,7.317818,7.806096,8.458360
3.697763,6.161897,7.117310,7.459256,7.631454,6.986203,5.741995,4.601395,4.753553,5.106427,6.179772,7.189953,7.294956,7.246695,7.657665,8.458360
3.760231,5.986084,7.117310,7.374960,8.201575,6.866379,5.664678,4.660520,4.718754,5.226916,6.373844,6.981195,7.104337,7.464509,7.960573,8.551060
3.868729,5.766521,7.036692,8.108275,7.459079,6.638318,5.902586,4.660520,4.788847,5.577383,6.324204,6.721305,7.565802,7.859586,7.657665,8.551060
3.913749,6.222796,7.284341,7.459256,8.201575,7.047653,5.902586,4.721122,4.824650,5.268329,6.324204,7.118965,7.294956,7.317818,7.960573,8.458360
3.913749,6.284903,7.459594,7.724151,8.100521,7.047653,5.944033,4.721122,4.973168,5.268329,6.275325,7.336362,7.427881,7.317818,7.806096,8.551060
3.983113,6.284903,7.370900,8.108275,8.521050,6.866379,5.861669,5.013751,5.011687,5.396536,6.424262,6.981195,7.166751,7.617462,7.585602,7.863473
4.079203,6.102168,7.643724,8.422720,7.812211,6.693946,6.028558,4.979515,5.090486,5.821098,6.475477,7.189953,7.782716,7.696419,7.377518,8.024438
4.006741,6.161897,7.938175,8.315193,8.002008,6.925787,6.071658,4.945731,5.213303,5.672389,6.324204,7.336362,7.565802,7.540177,7.445569,8.551060
4.128875,6.614926,7.643724,8.210414,8.305273,7.047653,5.861669,4.979515,5.213303,5.672389,6.424262,7.411881,7.230280,7.464509,7.960573,8.279079
4.339345,6.614926,7.643724,8.315193,8.633368,7.238492,5.861669,5.083614,5.050789,5.924638,6.800680,7.262403,7.166751,7.464509,7.882555,8.279079
4.423533,6.905015,7.643724,8.008674,8.633368,7.047653,5.902586,5.229191,5.171728,5.924638,6.800680,7.489012,7.230280,7.696419,7.882555,8.107500
4.510850,6.905015,7.643724,8.646480,8.633368,6.986203,6.115333,5.383160,5.298439,6.200405,6.800680,7.489012,7.360812,8.118420,7.882555,7.943114
4.481386,6.614926,8.369367,8.762962,8.100521,7.238492,6.390117,5.343840,5.668078,6.143206,6.634110,7.411881,7.857860,7.777107,7.882555,8.742953
4.452282,6.981579,8.603765,8.533108,8.521050,7.509229,6.390117,5.343840,5.717882,6.031935,6.688721,7.900857,7.636729,7.540177,8.040201,8.742953
4.601484,7.305784,8.603765,8.315193,8.305273,7.304367,6.390117,5.423054,5.872632,5.977804,7.097701,8.079007,7.709020,7.540177,8.040201,8.742953
4.793521,7.479604,8.603765,8.315193,8.411726,7.371426,6.342739,5.423054,5.872632,6.031935,7.097701,8.079007,7.636729,7.696419,8.040201,8.842307
4.895382,7.569706,8.726175,8.315193,8.411726,7.110165,6.028558,5.504613,5.980501,6.143206,7.097701,8.079007,7.709020,7.617462,8.375903,8.842307
5.074695,7.662045,8.484881,8.210414,8.305273,6.986203,5.902586,5.504613,6.268282,6.699942,7.422000,8.171240,7.709020,7.696419,8.375903,9.155054
5.389517,7.853794,8.852279,8.315193,7.905935,6.583578,5.861669,5.546307,6.149912,6.699942,7.097701,8.171240,8.012676,7.859586,8.375903,9.491900
5.474235,7.853794,7.837457,8.008674,7.137154,6.424465,5.781384,5.631595,6.208532,6.699942,7.777707,8.362424,8.516992,8.030174,8.375903,9.855894
5.651720,7.953396,8.257074,8.008674,7.720745,6.175122,5.479489,5.810213,6.721242,6.768195,7.777707,8.461548,8.256953,8.798557,9.358600,9.376762
5.940179,7.479604,7.643724,8.008674,7.544257,5.812588,5.703096,6.049991,6.652533,7.370146,8.088232,8.362424,8.428463,9.244557,9.039347,9.855894
5.697866,7.305784,8.369367,7.724151,7.214949,5.899359,5.703096,5.856640,7.245716,7.453228,8.169855,9.111986,8.990014,8.694090,9.584925,10.680408
5.940179,7.662045,7.938175,7.133122,6.703964,5.605903,5.626732,5.856640,7.087554,7.370146,8.338259,8.996398,8.699915,9.244557,9.946891,10.832309
5.697866,7.305784,7.837457,7.133122,6.145251,5.488437,5.479489,6.100339,7.327530,7.995524,8.253179,9.607357,9.634832,9.015697,9.946891,10.988880
5.389517,6.830123,7.199836,6.493782,5.821787,5.231579,5.408477,6.049991,7.411256,7.995524,8.425155,9.740209,9.634832,9.612108,10.204686,11.488980
5.074695,6.478851,6.880906,6.305110,5.395232,4.870490,5.408477,6.049991,7.411256,8.093989,8.513927,9.607357,9.994782,9.875056,10.477031,11.850375
4.793521,6.043575,6.452851,6.069662,5.103643,4.839948,5.373597,6.310426,7.584732,7.995524,8.697362,9.352779,9.871721,9.612108,10.619070,11.850375
4.452282,5.513362,5.635486,5.191935,4.913462,4.472749,5.339123,6.777650,7.958008,8.405179,9.409008,9.352779,9.871721,10.931696,10.915789,11.666684
4.030629,4.907346,5.166992,4.951246,4.387140,4.319963,5.552219,6.477802,8.057328,8.861351,8.988296,9.607357,10.520903,10.765987,10.765258,12.440716
3.578325,4.481496,4.843683,4.371157,4.162328,4.446609,5.626732,6.535604,8.057328,8.195014,8.988296,10.312938,10.661644,10.765987,11.565675,13.098141
3.226043,4.092677,4.271434,4.112665,3.958162,4.319963,5.781384,6.715449,7.958008,8.861351,9.752373,9.740209,10.955347,11.653918,12.110280,12.870819
2.812580,3.603565,3.697111,3.716268,3.982656,4.552873,5.821272,7.248259,7.958008,8.983655,9.996151,10.017918,10.121091,10.931696,12.304270,12.237031
2.461537,3.057802,3.323886,3.522283,3.771815,4.499170,6.159593,7.548526,8.263869,9.372928,9.872695,9.607357,11.108684,11.851038,11.741301,11.666684
2.065456,2.679752,3.077619,3.149599,3.520728,4.580165,6.296011,7.321004,8.955332,8.983655,9.752373,10.627027,11.266614,11.103025,11.922733,13.835440
1.778580,2.363502,2.632511,2.811974,3.424879,4.552873,6.296011,7.395263,8.263869,8.742498,9.635060,10.467480,10.250783,10.765987,11.922733,12.237031
1.522276,1.970125,2.218249,2.496171,3.131386,4.420745,5.861669,6.905633,8.159246,8.626944,9.752373,9.877001,10.661644,10.931696,12.110280,12.651834
1.279319,1.614321,1.877407,2.243779,2.993439,4.199687,5.664678,6.905633,7.958008,8.983655,9.300053,10.163160,9.871721,10.605614,11.565675,11.850375
1.078101,1.338928,1.627834,2.071304,2.785718,4.041094,5.821272,6.594459,7.958008,7.995524,8.697362,8.667330,9.634832,9.363699,10.338960,11.488980
0.983526,1.255617,1.694788,2.263230,3.229699,4.839948,6.586416,7.321004,7.861183,8.093989,8.338259,9.478268,9.994782,9.612108,10.915789,11.666684
1.056530,1.395320,1.862891,2.590604,3.794217,5.196715,6.848223,8.140812,8.595150,9.372928,10.122868,9.877001,10.121091,11.463794,11.395570,11.850375
